API Call Time,Origin,Destination,Travel Duration
2024-10-01 12:07:07,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",825
2024-10-01 12:07:07,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Masjid al-Haram, Al Haram, Makkah 24231",1128
2024-10-02 06:42:31,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",757
2024-10-02 06:42:31,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1151
2024-10-02 06:44:49,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",757
2024-10-02 06:44:49,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1151
2024-10-02 07:07:18,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",757
2024-10-02 07:07:18,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1151
2024-10-02 08:10:23,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",804
2024-10-02 08:10:23,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1134
2024-10-02 09:07:57,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",804
2024-10-02 09:07:57,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1134
2024-10-02 10:07:58,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",832
2024-10-02 10:07:58,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1230
2024-10-02 11:04:35,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",832
2024-10-02 11:04:35,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1230
2024-10-02 12:13:26,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",847
2024-10-02 12:13:26,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1127
2024-10-02 13:16:11,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",831
2024-10-02 13:16:11,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1127
2024-10-02 14:06:55,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",831
2024-10-02 14:06:55,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1127
2024-10-02 15:07:27,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",950
2024-10-02 15:07:27,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1271
2024-10-02 16:08:35,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",906
2024-10-02 16:08:35,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1284
2024-10-02 17:03:41,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",906
2024-10-02 17:03:41,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1284
2024-10-02 18:09:41,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",986
2024-10-02 18:09:41,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1219
2024-10-02 19:02:27,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",986
2024-10-02 19:02:27,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1219
2024-10-02 20:08:54,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",859
2024-10-02 20:08:54,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1139
2024-10-02 21:07:37,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",859
2024-10-02 21:07:37,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1139
2024-10-02 22:07:03,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",828
2024-10-02 22:07:03,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1118
2024-10-02 23:07:08,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",789
2024-10-02 23:07:08,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1105
2024-10-03 00:35:42,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",764
2024-10-03 00:35:42,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1078
2024-10-03 02:10:25,"Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514","Masjid al-Haram, Al Haram, Makkah 24231",762
2024-10-03 02:10:25,"Ministry of Hajj and Umrah, CQ89+699, Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24321","Millennium Makkah Al Naseem Hotel, Third Ring Rd, AL Naseem District, Makkah 21514",1171
